"State","opiodOverdoseRate","opiodPrescriptionRate","Pop"
"West Virginia","49.6000","81.3000","1755715"
"Ohio","39.2000","63.5000","11727377"
"New Hampshire","34","52.8000","1378449"
"Maryland","32.2000","51.7000","6075314"
"Maine","29.9000","55.7000","1359677"
"Massachusetts","28.2000","40","6922107"
"Kentucky","27.9000","86.8000","4487233"
"Connecticut","27.7000","48","3546588"
"Rhode Island","26.9000","51","1062583"
"Michigan","21.2000","74","9995212"
"Vermont","20","50.5000","622882"
"North Carolina","19.8000","72","10807491"
"Tennessee","19.3000","94","7001803"
"Illinois","17.2000","51.1000","12518071"
"Wisconsin","16.9000","52.6000","5867518"
"New Mexico","16.7000","56","2109093"
"Missouri","16.5000","71.8000","6184843"
"New York","16.1000","37.8000","19223191"
"Utah","15.5000","63.8000","3363182"
"South Carolina","15.5000","79","5342388"
"Virginia","14.8000","53","8638218"
"Alaska","13.9000","52","720763"
"Arizona","13.5000","61.2000","7640796"
"Nevada","13.3000","73","3238601"
"Oklahoma","10.2000","88.1000","4007179"
"Colorado","10","53","5961083"
"Georgia","9.7000","71","10936299"
"Washington","9.6000","57.2000","7887965"
"Oregon","8.1000","66","4325290"
"Minnesota","7.8000","41","5739781"
"Iowa","6.9000","56","3174426"
"California","5.3000","39.5000","39664128"
"Texas","5.1000","53.1000","30097526"
"Hawaii","3.4000","37","1401709"
"Wyoming","","65","582233"
"South Dakota","","49","902542"
"Pennsylvania","","57.7000","12805190"
"North Dakota","","41.5000","774008"
"New Jersey","","44","8870685"
"Nebraska","","57","1960790"
"Montana","","61.1000","1093117"
"Mississippi","","93","2961536"
"Louisiana","","89.5000","4616106"
"Kansas","","69.8000","2919179"
"Indiana","","74.2000","6842385"
"Idaho","","70","1896652"
"Florida","","61","22177997"
"Delaware","","68.3000","998619"
"Arkansas","","105.4000","3042017"
"Alabama","","107.2000","4949697"
