"Location","Overdose Deaths","All  Deaths","Overdose Deaths as a Percent of All Deaths"
"Alabama","1,009","63,362","0.016"
"Alaska","146","5,008","0.029"
"Arizona","2,660","77,089","0.035"
"Arkansas","515","37,820","0.014"
"California","9,538","320,753","0.03"
"Colorado","1,512","47,595","0.032"
"Connecticut","1,385","38,123","0.036"
"Delaware","449","10,991","0.041"
"District of Columbia","511","7,458","0.069"
"Florida","7,579","243,105","0.031"
"Georgia","1,863","103,508","0.018"
"Hawaii","274","12,070","0.023"
"Idaho","283","16,468","0.017"
"Illinois","3,573","128,730","0.028"
"Indiana","2,268","79,149","0.029"
"Iowa","419","35,658","0.012"
"Kansas","471","31,124","0.015"
"Kentucky","2,104","55,709","0.038"
"Louisiana","1,925","56,831","0.034"
"Maine","490","15,620","0.031"
"Maryland","2,761","59,646","0.046"
"Massachusetts","2,318","68,930","0.034"
"Michigan","2,770","115,484","0.024"
"Minnesota","1,066","52,186","0.02"
"Mississippi","522","39,310","0.013"
"Missouri","1,921","76,269","0.025"
"Montana","157","12,008","0.013"
"Nebraska","210","19,702","0.011"
"Nevada","916","31,391","0.029"
"New Hampshire","393","13,512","0.029"
"New Jersey","2,841","95,550","0.03"
"New Mexico","813","23,080","0.035"
"New York","5,132","201,514","0.025"
"North Carolina","3,260","110,110","0.03"
"North Dakota","123","8,839","0.014"
"Ohio","5,215","143,947","0.036"
"Oklahoma","753","46,426","0.016"
"Oregon","799","40,238","0.02"
"Pennsylvania","5,278","156,617","0.034"
"Rhode Island","396","12,160","0.033"
"South Carolina","1,730","60,285","0.029"
"South Dakota","74","10,126","0.007"
"Tennessee","3,128","88,401","0.035"
"Texas","4,192","253,702","0.017"
"Utah","623","22,212","0.028"
"Vermont","186","6,177","0.101"
"Virginia","2,187","79,510","0.028"
"Washington","1,724","63,018","0.027"
"West Virginia","1,377","25,647","0.054"
"Wisconsin","1,539","62,468","0.025"
"Wyoming","101","5,527","0.018"
