"State","percentageAdults"
"Wisconsin",""
"Wyoming",""
"Louisiana","0.0331"
"Hawaii","0.0342"
"California","0.0343"
"Florida","0.0343"
"Nevada","0.0346"
"Rhode Island","0.0370"
"New Jersey","0.0374"
"Arizona","0.0379"
"South Dakota","0.0384"
"Connecticut","0.0386"
"Arkansas","0.0390"
"Utah","0.0398"
"Colorado","0.0399"
"Delaware","0.0399"
"Oklahoma","0.0400"
"Maine","0.0403"
"New York","0.0404"
"Indiana","0.0412"
"Washington","0.0415"
"New Hampshire","0.0421"
"Alabama","0.0425"
"Kansas","0.0427"
"West Virginia","0.0430"
"Massachusetts","0.0432"
"Montana","0.0433"
"Pennsylvania","0.0435"
"Mississippi","0.0439"
"Missouri","0.0444"
"Illinois","0.0445"
"South Carolina","0.0452"
"Maryland","0.0453"
"North Dakota","0.0459"
"Nebraska","0.0465"
"Idaho","0.0471"
"Michigan","0.0472"
"Vermont","0.0472"
"North Carolina","0.0474"
"Georgia","0.0479"
"Ohio","0.0482"
"New Mexico","0.0485"
"Minnesota","0.0487"
"Iowa","0.0496"
"Kentucky","0.0496"
"Oregon","0.0498"
"Tennessee","0.0517"
"Alaska","0.0520"
"Texas","0.0528"
"Virginia","0.0553"
